case,role,curve_label,tokens_seen,loss,run_id,run_name,run_state,run_created_at,smoothed_loss
B3,baseline,SFU sigmoid,5690621952.0,5.517183303833008,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.710703137141837
B3,baseline,SFU sigmoid,5736235008.0,5.534852504730225,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.705230316630359
B3,baseline,SFU sigmoid,5746720768.0,5.564450740814209,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.704210815484116
B3,baseline,SFU sigmoid,5759303680.0,5.380894184112549,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.701403170932428
B3,baseline,SFU sigmoid,5770575872.0,5.632494926452637,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.700866868835318
B3,baseline,SFU sigmoid,5782765568.0,5.442968845367432,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.698697002862592
B3,baseline,SFU sigmoid,5807669248.0,5.61133337020874,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.697201880673089
B3,baseline,SFU sigmoid,5817630720.0,5.452012538909912,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.695514736955348
B3,baseline,SFU sigmoid,5841485824.0,5.538036346435547,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.692932226197004
B3,baseline,SFU sigmoid,5842403328.0,5.632246494293213,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.692893644446284
B3,baseline,SFU sigmoid,5844631552.0,5.586291790008545,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.6927291263291595
B3,baseline,SFU sigmoid,5867962368.0,5.414843559265137,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.688271388990676
B3,baseline,SFU sigmoid,5875826688.0,5.473419189453125,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.687103387810966
B3,baseline,SFU sigmoid,5887885312.0,5.55233097076416,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.685981600579769
B3,baseline,SFU sigmoid,5888802816.0,5.496720314025879,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.6858612752322815
B3,baseline,SFU sigmoid,5896536064.0,5.476566314697266,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.684742397268595
B3,baseline,SFU sigmoid,5904793600.0,5.634611129760742,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.684456281145316
B3,baseline,SFU sigmoid,5909643264.0,5.416764259338379,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.683557936886699
B3,baseline,SFU sigmoid,5916721152.0,5.471348285675049,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.682519382161643
B3,baseline,SFU sigmoid,5922881536.0,5.553191661834717,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.681968323329703
B3,baseline,SFU sigmoid,5926551552.0,5.403153896331787,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.681259959486533
B3,baseline,SFU sigmoid,5926813696.0,5.4127631187438965,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.681211176868172
B3,baseline,SFU sigmoid,6024593408.0,5.515666484832764,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.670363036856394
B3,baseline,SFU sigmoid,6035996672.0,5.554638862609863,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.669451942201515
B3,baseline,SFU sigmoid,6037700608.0,5.507022857666016,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.669260213958008
B3,baseline,SFU sigmoid,6049628160.0,5.453039646148682,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.667479969081462
B3,baseline,SFU sigmoid,6071517184.0,5.467119693756104,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.6644629850086154
B3,baseline,SFU sigmoid,6072434688.0,5.417669773101807,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.664306082984323
B3,baseline,SFU sigmoid,6072565760.0,5.491298675537109,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.664290365596937
B3,baseline,SFU sigmoid,6072696832.0,5.516695022583008,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.6642769568463125
B3,baseline,SFU sigmoid,6095372288.0,5.404909133911133,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.6602322312701006
B3,baseline,SFU sigmoid,6114115584.0,5.610317230224609,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.65958793678124
B3,baseline,SFU sigmoid,6164316160.0,5.637232780456543,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.658823436160135
B3,baseline,SFU sigmoid,6190530560.0,5.6374125480651855,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.658437904206742
B3,baseline,SFU sigmoid,6243614720.0,5.658179759979248,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.658428578379514
B3,baseline,SFU sigmoid,6261702656.0,5.361478328704834,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.6547287761707805
B3,baseline,SFU sigmoid,6272974848.0,5.384530544281006,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.652625865561289
B3,baseline,SFU sigmoid,6289883136.0,5.420189380645752,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.649917626913782
B3,baseline,SFU sigmoid,6308233216.0,5.521217346191406,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.64829101524872
B3,baseline,SFU sigmoid,6310723584.0,5.424794673919678,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.647905550539806
B3,baseline,SFU sigmoid,6322388992.0,5.5040364265441895,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.646746937645581
B3,baseline,SFU sigmoid,6328942592.0,5.558060169219971,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.6463449819560445
B3,baseline,SFU sigmoid,6332612608.0,5.356431007385254,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.645608418287417
B3,baseline,SFU sigmoid,6334971904.0,5.451348304748535,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.645290996692385
B3,baseline,SFU sigmoid,6367346688.0,5.524327278137207,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.642606742181841
B3,baseline,SFU sigmoid,6372589568.0,5.304196357727051,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.64137916115664
B3,baseline,SFU sigmoid,6383075328.0,5.404236316680908,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.639661814017577
B3,baseline,SFU sigmoid,6405095424.0,5.503785610198975,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.637603659698358
B3,baseline,SFU sigmoid,6419644416.0,5.556825637817383,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.636793139991398
B3,baseline,SFU sigmoid,6438780928.0,5.584969520568848,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.636110268729398
B3,baseline,SFU sigmoid,6440747008.0,5.4546308517456055,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.635863120142962
B3,baseline,SFU sigmoid,6460145664.0,5.450371742248535,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.633385673481627
B3,baseline,SFU sigmoid,6463553536.0,5.4245686531066895,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.632892997041292
B3,baseline,SFU sigmoid,6532497408.0,5.520211696624756,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.627634795603622
B3,baseline,SFU sigmoid,6538002432.0,5.49152946472168,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.627116435595232
B3,baseline,SFU sigmoid,6555566080.0,5.345253467559815,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.623705784484166
B3,baseline,SFU sigmoid,6589513728.0,5.4749908447265625,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.620247265689168
B3,baseline,SFU sigmoid,6606684160.0,5.5461506843566895,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.619370622204056
B3,baseline,SFU sigmoid,6612975616.0,5.591464996337891,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.619249193383237
B3,baseline,SFU sigmoid,6627393536.0,5.456074237823486,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.617626586665451
B3,baseline,SFU sigmoid,6631849984.0,5.54995584487915,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.61741787599562
B3,baseline,SFU sigmoid,6632112128.0,5.622485637664795,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.6174187967464295
B3,baseline,SFU sigmoid,6649020416.0,5.488501071929932,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.615916709133878
B3,baseline,SFU sigmoid,6660947968.0,5.548610687255859,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.61536254723419
B3,baseline,SFU sigmoid,6672482304.0,5.466407775878906,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.614176402883398
B3,baseline,SFU sigmoid,6718750720.0,5.52775764465332,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.611448853417265
B3,baseline,SFU sigmoid,6739853312.0,5.521820068359375,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.610147376745895
B3,baseline,SFU sigmoid,6758596608.0,5.385787487030029,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.607251376797231
B3,baseline,SFU sigmoid,6773538816.0,5.410340309143066,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.605222464472375
B3,baseline,SFU sigmoid,6798835712.0,5.533740520477295,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.603979991207191
B3,baseline,SFU sigmoid,6819938304.0,5.477003574371338,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.602136199123886
B3,baseline,SFU sigmoid,6843531264.0,5.493231773376465,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.600369725460731
B3,baseline,SFU sigmoid,6883115008.0,5.544479846954346,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.598857100818814
B3,baseline,SFU sigmoid,6886522880.0,5.436184406280518,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.598473295878292
B3,baseline,SFU sigmoid,6913261568.0,5.615793704986572,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.59879135316001
B3,baseline,SFU sigmoid,6913392640.0,5.574257373809815,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.598789124295574
B3,baseline,SFU sigmoid,6914834432.0,5.436771869659424,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.598627289334359
B3,baseline,SFU sigmoid,6934888448.0,5.514766693115234,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.597469659181974
B3,baseline,SFU sigmoid,6945636352.0,5.647264003753662,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.5978392426560815
B3,baseline,SFU sigmoid,6952189952.0,5.401439189910889,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.596949097259788
B3,baseline,SFU sigmoid,6962806784.0,5.580545425415039,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.59682882527821
B3,baseline,SFU sigmoid,6963462144.0,5.5580034255981445,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.596811192421063
B3,baseline,SFU sigmoid,6971195392.0,5.6278252601623535,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.596976991716332
B3,baseline,SFU sigmoid,6977748992.0,5.473176002502441,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.596415887586955
B3,baseline,SFU sigmoid,6985351168.0,5.555216312408447,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.596199360426907
B3,baseline,SFU sigmoid,6992953344.0,5.580724239349365,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.596118029879109
B3,baseline,SFU sigmoid,6995443712.0,5.415159225463867,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.595805929768411
B3,baseline,SFU sigmoid,6998196224.0,5.609297752380371,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.5958316462219315
B3,baseline,SFU sigmoid,7009599488.0,5.484163284301758,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.594952482915501
B3,baseline,SFU sigmoid,7014449152.0,5.457016468048096,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.594489585193798
B3,baseline,SFU sigmoid,7021264896.0,5.700504779815674,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.59498925301097
B3,baseline,SFU sigmoid,7060455424.0,5.506410121917725,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.592615406786325
B3,baseline,SFU sigmoid,7062552576.0,5.470853805541992,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.592438538443737
B3,baseline,SFU sigmoid,7063994368.0,5.4668474197387695,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.592313088633652
B3,baseline,SFU sigmoid,7069499392.0,5.40567684173584,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.591602280571389
B3,baseline,SFU sigmoid,7078281216.0,5.548714637756348,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.591342012291664
B3,baseline,SFU sigmoid,7088766976.0,5.548903465270996,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.591034679732366
B3,baseline,SFU sigmoid,7106723840.0,5.366913795471191,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.588262391970269
B3,baseline,SFU sigmoid,7112622080.0,5.561929225921631,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.5881549525867635
B3,baseline,SFU sigmoid,7113932800.0,5.510334491729736,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.588084283103194
B3,baseline,SFU sigmoid,7115374592.0,5.381389617919922,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.587877821000139
B3,baseline,SFU sigmoid,7154434048.0,5.485987663269043,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.585156259729844
B3,baseline,SFU sigmoid,7194411008.0,5.528884410858154,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.583618377163781
B3,baseline,SFU sigmoid,7216562176.0,5.48639440536499,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.582137000039789
B3,baseline,SFU sigmoid,7233994752.0,5.543030738830566,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.581667309186294
B3,baseline,SFU sigmoid,7246708736.0,5.263961791992188,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.578879778619076
B3,baseline,SFU sigmoid,7264141312.0,5.46271562576294,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.577484573902147
B3,baseline,SFU sigmoid,7265845248.0,5.524256229400635,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.577421744163094
B3,baseline,SFU sigmoid,7278952448.0,5.373410701751709,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.575576653438182
B3,baseline,SFU sigmoid,7280001024.0,5.324413299560547,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.575394169841895
B3,baseline,SFU sigmoid,7286816768.0,5.451853752136231,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.574811902638899
B3,baseline,SFU sigmoid,7343177728.0,5.597260475158691,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.575671979016967
B3,baseline,SFU sigmoid,7370047488.0,5.3742194175720215,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.571954709783106
B3,baseline,SFU sigmoid,7387348992.0,5.393838405609131,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.56983140929123
B3,baseline,SFU sigmoid,7390625792.0,5.464748382568359,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.569593004568086
B3,baseline,SFU sigmoid,7396786176.0,5.611976146697998,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.569773596978878
B3,baseline,SFU sigmoid,7397179392.0,5.484762668609619,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.569750429849851
B3,baseline,SFU sigmoid,7398227968.0,5.426453590393066,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.569646317039615
B3,baseline,SFU sigmoid,7433748480.0,5.458748817443848,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.566949254407024
B3,baseline,SFU sigmoid,7499677696.0,5.419429302215576,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.560359509712048
B3,baseline,SFU sigmoid,7537950720.0,5.508869171142578,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.559011490575875
B3,baseline,SFU sigmoid,7545552896.0,5.450824737548828,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.558442907761944
B3,baseline,SFU sigmoid,7566131200.0,5.486686706542969,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.5574266571571584
B3,baseline,SFU sigmoid,7577534464.0,5.407820701599121,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.556248811755931
B3,baseline,SFU sigmoid,7616200704.0,5.519140243530273,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.555267459894316
B3,baseline,SFU sigmoid,7644119040.0,5.384072780609131,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.551986432158608
B3,baseline,SFU sigmoid,7678197760.0,5.615986347198486,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.553480495022679
B3,baseline,SFU sigmoid,7681605632.0,5.564704895019531,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.553506977525999
B3,baseline,SFU sigmoid,7687897088.0,5.427484035491943,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.552958600029621
B3,baseline,SFU sigmoid,7689338880.0,5.417269706726074,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.55282306380643
B3,baseline,SFU sigmoid,7693533184.0,5.450592041015625,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.552526282242725
B3,baseline,SFU sigmoid,7720402944.0,5.422667503356934,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.55013008514284
B3,baseline,SFU sigmoid,7734427648.0,5.551680564880371,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.550145084617264
B3,baseline,SFU sigmoid,7746748416.0,5.491451740264893,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.549645971531116
B3,baseline,SFU sigmoid,7756578816.0,5.477954387664795,h4g4tyfw,poly-b3-d3d4-rerun-0719-231920-8b-b3-sfu:rank_0,crashed,2026-07-19T23:24:33Z,5.549159131766782
